source_id,citation,url,accessed_date,relevance,status
stateful-resource-builder,"Frank.Statecharts StatefulResourceBuilder.fs (src/Frank.Statecharts/StatefulResourceBuilder.fs)",https://github.com/frank-fs/frank/blob/master/src/Frank.Statecharts/StatefulResourceBuilder.fs,2026-03-15,high,reviewed
store-interface,"Frank.Statecharts Store.fs (src/Frank.Statecharts/Store.fs)",https://github.com/frank-fs/frank/blob/master/src/Frank.Statecharts/Store.fs,2026-03-15,high,reviewed
middleware-flow,"Frank.Statecharts Middleware.fs (src/Frank.Statecharts/Middleware.fs)",https://github.com/frank-fs/frank/blob/master/src/Frank.Statecharts/Middleware.fs,2026-03-15,high,reviewed
types-definition,"Frank.Statecharts Types.fs (src/Frank.Statecharts/Types.fs)",https://github.com/frank-fs/frank/blob/master/src/Frank.Statecharts/Types.fs,2026-03-15,high,reviewed
etag-provider,"Frank.Statecharts StatechartETagProvider.fs",https://github.com/frank-fs/frank/blob/master/src/Frank.Statecharts/StatechartETagProvider.fs,2026-03-15,high,reviewed
instance-projector,"Frank.LinkedData InstanceProjector.fs (FSharpValue.PreComputeUnionTagReader usage)",https://github.com/frank-fs/frank/blob/master/src/Frank.LinkedData/Rdf/InstanceProjector.fs,2026-03-15,high,reviewed
store-tests,"Frank.Statecharts.Tests StoreTests.fs",https://github.com/frank-fs/frank/blob/master/test/Frank.Statecharts.Tests/StoreTests.fs,2026-03-15,high,reviewed
stateful-resource-tests,"Frank.Statecharts.Tests StatefulResourceTests.fs",https://github.com/frank-fs/frank/blob/master/test/Frank.Statecharts.Tests/StatefulResourceTests.fs,2026-03-15,high,reviewed
spec-004-data-model,"Spec 004 data model (kitty-specs/004-frank-statecharts/data-model.md)",https://github.com/frank-fs/frank/blob/master/kitty-specs/004-frank-statecharts/data-model.md,2026-03-15,high,reviewed
fsharp-reflection-api,"FSharpValue.PreComputeUnionTagReader - Microsoft.FSharp.Reflection docs",https://github.com/MicrosoftDocs/visualfsharpdocs/blob/main/docs/conceptual/reflection.fsharpvalue-class-%5Bfsharp%5D.md,2026-03-15,high,reviewed
union-case-info,"UnionCaseInfo - FSharp.Core docs",https://fsharp.github.io/fsharp-core-docs/reference/fsharp-reflection-unioncaseinfo.html,2026-03-15,high,reviewed
fsharp-agents-fun-profit,"Messages and Agents - F# for fun and profit (MailboxProcessor patterns)",https://fsharpforfunandprofit.com/posts/concurrency-actor-model/,2026-03-15,high,reviewed
mailboxprocessor-codemag,"Writing Concurrent Programs Using F# Mailbox Processors (CodeMag)",https://www.codemag.com/article/1707051/Writing-Concurrent-Programs-Using-F,2026-03-15,high,reviewed
mailboxprocessor-guidelines,"F# MailboxProcessor Usage Guidelines (tutorialpedia)",https://www.tutorialpedia.org/blog/mailboxprocessor-usage-guidelines/,2026-03-15,high,reviewed
mailboxprocessor-fsharpcore-docs,"MailboxProcessor<'Msg> FSharp.Core reference documentation",https://fsharp.github.io/fsharp-core-docs/reference/fsharp-control-fsharpmailboxprocessor-1.html,2026-03-15,high,reviewed
blocking-queue-agent,"F# Parallel Extras: Agent-based blocking queue (Tomas Petricek)",https://tomasp.net/blog/parallel-extra-blockingagent.aspx/,2026-03-15,medium,reviewed
akka-durable-state,"Akka Durable State (DurableStateBehavior) documentation",https://doc.akka.io/docs/akka/current/typed/durable-state/persistence.html,2026-03-15,high,reviewed
akka-persistence-arch,"Akka.NET Persistence Architecture",https://getakka.net/articles/persistence/architecture.html,2026-03-15,high,reviewed
akka-durable-state-softwaremill,"Akka durable state - SoftwareMill analysis",https://softwaremill.com/akka-durable-state/,2026-03-15,high,reviewed
akka-persistence-deepwiki,"Akka.NET Persistence DeepWiki overview",https://deepwiki.com/akkadotnet/akka.net/5-persistence,2026-03-15,medium,reviewed
akka-event-sourcing,"Event Sourcing with Akka Persistence (typed)",https://doc.akka.io/libraries/akka-core/current/typed/persistence.html,2026-03-15,medium,reviewed
sqlite-async-limitations,"Async limitations - Microsoft.Data.Sqlite (Microsoft Learn)",https://learn.microsoft.com/en-us/dotnet/standard/data/sqlite/async,2026-03-15,high,reviewed
sqlite-wal-docs,"Write-Ahead Logging - SQLite official documentation",https://sqlite.org/wal.html,2026-03-15,high,reviewed
microsoft-data-sqlite,"Microsoft.Data.Sqlite NuGet package",https://www.nuget.org/packages/Microsoft.Data.Sqlite/,2026-03-15,high,reviewed
microsoft-data-sqlite-docs,"Microsoft.Data.Sqlite overview (Microsoft Learn)",https://learn.microsoft.com/en-us/dotnet/standard/data/sqlite/,2026-03-15,high,reviewed
fsharp-systemtextjson,"FSharp.SystemTextJson - GitHub (Tarmil)",https://github.com/Tarmil/FSharp.SystemTextJson,2026-03-15,high,reviewed
fsharp-systemtextjson-runtime-issue,"System.Text.Json: Consider supporting F# DUs (dotnet/runtime #55744)",https://github.com/dotnet/runtime/issues/55744,2026-03-15,medium,reviewed
xstate-guards-docs,"XState v5 Guards documentation",https://stately.ai/docs/guards,2026-03-15,medium,reviewed
